,USD/JPY,USD/AUD,USD/EUR,USD/CNY,AUD/CNY,AUD/EUR,AUD/JPY,CNY/EUR,CNY/JPY,EUR/JPY
1999-02-02,112.12,0.6401,1.1328,8.2775,0.0773301117487164,0.5650600282485876,0.005709061719586158,7.30711511299435,0.0738271494826971,0.010103460577952195
1999-02-03,112.46,0.6415,1.1339,8.2776,0.07749830868850875,0.5657465384954582,0.005704250400142273,7.300114648558075,0.07360483727547573,0.010082696069713676
1999-02-04,112.03,0.649,1.1306,8.2776,0.07840436841596599,0.574031487705643,0.005793091136302777,7.321422253670617,0.0738873516022494,0.010091939659019906
1999-02-05,113.14,0.6517,1.1283,8.2776,0.07873054991785058,0.5775946113622262,0.005760120205055683,7.336346716298856,0.07316245359731306,0.009972600318189855
1999-02-08,114.38,0.652,1.1296,8.2776,0.07876679230694889,0.5771954674220964,0.0057002972547648195,7.327903682719547,0.07236929533135164,0.009875852421752054
1999-02-09,114.42,0.6468,1.13,8.2776,0.07813859089591187,0.5723893805309735,0.005652857891976927,7.325309734513275,0.0723439958049292,0.009875895822408668
1999-02-10,114.45,0.6453,1.1331,8.2776,0.07795737895042042,0.5694996028594123,0.00563826998689384,7.305268731797723,0.07232503276539973,0.009900393184796854
1999-02-11,114.7,0.6495,1.1303,8.2776,0.07846477239779646,0.5746262054321861,0.005662598081952921,7.323365478191629,0.07216739319965126,0.009854402789886661
1999-02-12,114.32,0.6463,1.1282,8.2776,0.07807818691408137,0.5728594220882821,0.005653428971308608,7.336996986349937,0.072407277816655,0.009868789363191044
1999-02-15,,,,,,,,,,
1999-02-16,118.08,0.638,1.1189,8.2787,0.07706523971154891,0.5702028778264366,0.005403116531165312,7.398963267494861,0.07011094173441736,0.009475779132791328
1999-02-17,119.03,0.6336,1.123,8.2787,0.07653375529974513,0.5642030276046305,0.0053230278081156015,7.371950133570793,0.06955137360329329,0.009434596320255399
1999-02-18,119.82,0.635,1.1223,8.2787,0.07670286397622815,0.565802370132763,0.005299616090802871,7.376548160028513,0.06909280587547989,0.009366549824737107
1999-02-19,121.0,0.6375,1.1075,8.2787,0.0770048437556621,0.5756207674943566,0.005268595041322314,7.475124153498872,0.06841900826446282,0.009152892561983471
1999-02-22,120.35,0.64,1.1037,8.2787,0.07730682353509609,0.579867717676905,0.0053178230162027424,7.500860741143428,0.06878853344412132,0.009170751973410884
1999-02-23,121.45,0.6392,1.0993,8.2787,0.0772101900056772,0.5814609296825253,0.005263071222725401,7.530883289365961,0.06816550020584602,0.009051461506792919
1999-02-24,121.9,0.6315,1.0972,8.2787,0.07628009228502058,0.5755559606270506,0.0051804757998359305,7.5452971199416705,0.06791386382280558,0.009000820344544708
1999-02-25,119.26,0.6272,1.1068,8.2789,0.07575885685296356,0.5666787134080231,0.0052590977695790705,7.480032526201662,0.06941891665269159,0.009280563474761026
1999-02-26,118.7,0.6205,1.0995,8.279,0.07494866529774127,0.5643474306502957,0.005227464195450717,7.529786266484766,0.06974726200505475,0.00926284751474305
1999-03-01,119.79,0.6179,1.0891,8.2792,0.07463281476471158,0.5673491874024424,0.005158193505300943,7.601873106234505,0.06911428332915935,0.009091743885132314
1999-03-02,120.47,0.6205,1.0931,8.2789,0.07494957059512737,0.5676516329704511,0.005150659915331618,7.573780989845394,0.06872167344567112,0.00907362828920063
1999-03-03,121.68,0.623,1.0888,8.2789,0.0752515430793946,0.5721895664952241,0.005119986850756081,7.6036921381337255,0.06803829717291256,0.008948060486522025
1999-03-04,123.5,0.6242,1.0824,8.2783,0.07540195450756798,0.5766814486326681,0.005054251012145749,7.648096821877309,0.06703076923076923,0.008764372469635628
1999-03-05,122.57,0.6285,1.0843,8.2784,0.07592046772323154,0.5796366319284331,0.005127682140817492,7.634787420455592,0.06754018112099208,0.008846373500856654
1999-03-08,121.73,0.6305,1.0899,8.2786,0.07616022032710844,0.578493439765116,0.0051794956050275195,7.5957427286907055,0.06800788630575864,0.008953421506612996
1999-03-09,121.4,0.6357,1.0873,8.2791,0.07678370837409865,0.5846592476777339,0.005236408566721582,7.6143658603881175,0.06819686985172982,0.00895634266886326
1999-03-10,119.84,0.635,1.0961,8.2788,0.07670193747886167,0.5793267037679044,0.005298731642189586,7.552960496305081,0.06908210947930574,0.00914636181575434
1999-03-11,119.57,0.6365,1.0932,8.2789,0.07688219449443766,0.582235638492499,0.005323241615789914,7.573088181485548,0.06923893953332776,0.009142761562264783
1999-03-12,118.99,0.636,1.0936,8.2789,0.07682179999758422,0.5815654718361376,0.005344986973695269,7.570318215069496,0.06957643499453736,0.009190688293133877
1999-03-15,117.7,0.6315,1.093,8.2789,0.07627824952590319,0.5777676120768527,0.005365335598980458,7.574473924977127,0.07033899745114698,0.009286321155480034
1999-03-16,117.74,0.626,1.0915,8.2789,0.07561391006051528,0.5735226752175905,0.00531679972821471,7.58488318827302,0.07031510107015458,0.009270426363173092
1999-03-17,118.15,0.6273,1.1015,8.2788,0.07577185099289752,0.5694961416250568,0.005309352517985611,7.515932818883342,0.07007024968260686,0.00932289462547609
1999-03-18,117.53,0.6301,1.099,8.2788,0.07611006426052085,0.5733393994540491,0.0053611843784565644,7.533030027297544,0.07043988768824981,0.00935080405002978
1999-03-19,117.05,0.6304,1.0923,8.2793,0.07614170280096144,0.5771308248649638,0.005385732592909013,7.579694223198754,0.07073302007689021,0.009331909440410081
1999-03-22,118.14,0.6336,1.0915,8.2792,0.07652913324958935,0.5804855703160788,0.005363128491620112,7.585158039395328,0.07007956661587945,0.009239038428982563
1999-03-23,118.02,0.6382,1.0918,8.2795,0.07708194939307929,0.5845392929107894,0.005407558041009998,7.58334859864444,0.07015336383663787,0.00925097441111676
1999-03-24,117.35,0.6394,1.0921,8.2796,0.07722595294458669,0.5854775203735921,0.005448657861099276,7.581357018588041,0.07055475074563272,0.009306348530038347
1999-03-25,118.05,0.6363,1.0871,8.2798,0.07684968235947728,0.5853187379265937,0.005390088945362134,7.616410633796339,0.07013807708598052,0.009208809826344769
1999-03-26,120.3,0.6352,1.0743,8.28,0.07671497584541064,0.5912687331285488,0.005280133000831255,7.707344317229823,0.06882793017456358,0.008930174563591024
1999-03-29,119.78,0.6323,1.0716,8.2797,0.07636750123796755,0.5900522583053377,0.005278844548338621,7.726483762597984,0.06912422775087661,0.008946401736516948
1999-03-30,120.1,0.627,1.0732,8.28,0.07572463768115943,0.5842340663436452,0.005220649458784346,7.715244129705553,0.06894254787676936,0.008935886761032472
1999-03-31,118.43,0.634,1.0808,8.28,0.07657004830917875,0.5866025166543302,0.005353373300683948,7.660991857883049,0.06991471755467364,0.00912606603056658
1999-04-01,120.19,0.6354,1.0782,8.2796,0.07674283781825209,0.5893155258764607,0.005286629503286463,7.679094787608978,0.06888759464181712,0.008970796239287794
1999-04-02,120.6,0.6345,1.0782,8.2794,0.0766359881150808,0.5884808013355592,0.005261194029850746,7.678909293266556,0.06865174129353235,0.008940298507462687
1999-04-05,122.0,0.6315,1.0706,8.2795,0.07627272178271634,0.5898561554268634,0.005176229508196721,7.733513917429479,0.06786475409836067,0.008775409836065574
1999-04-06,120.74,0.628,1.0838,8.2797,0.07584815874971315,0.5794427016054622,0.005201258903428855,7.639509134526665,0.06857462315719728,0.008976312738114958
1999-04-07,121.34,0.6272,1.0784,8.2797,0.07575153689143325,0.5816023738872403,0.005168946761166969,7.6777633531157266,0.06823553650898302,0.008887423767924838
1999-04-08,120.85,0.6244,1.0835,8.2799,0.07541153878670032,0.5762805722196586,0.005166735622672735,7.6418089524688515,0.06851386015721969,0.008965659908978072
1999-04-09,121.09,0.6296,1.0786,8.2797,0.07604140246627293,0.5837196365659189,0.00519943843422248,7.676339699610606,0.06837641423734413,0.008907424229911635
1999-04-12,120.14,0.6343,1.0842,8.2797,0.07660905588366727,0.5850396605792288,0.005279673714000332,7.636690647482014,0.06891709672049276,0.00902447144997503
1999-04-13,120.04,0.6365,1.078,8.2797,0.07687476599393697,0.5904452690166975,0.005302399200266577,7.680612244897959,0.0689745084971676,0.008980339886704432
1999-04-14,118.89,0.6378,1.0779,8.2794,0.07703456772229872,0.5917060951850821,0.005364622760534949,7.681046479265238,0.06963916225082009,0.009066363865758265
1999-04-15,119.04,0.6359,1.0717,8.2789,0.07680972109821353,0.5933563497247364,0.00534190188172043,7.7250163291966025,0.06954721102150538,0.009002856182795699
1999-04-16,117.86,0.6466,1.0688,8.2787,0.07810405015280175,0.6049775449101796,0.005486170032241642,7.7457896706586835,0.07024181231970135,0.009068386220940099
1999-04-19,117.99,0.6518,1.0608,8.2787,0.07873216809402442,0.6144419306184012,0.0055241969658445635,7.804204374057316,0.07016442071361981,0.008990592423086703
1999-04-20,118.18,0.6475,1.063,8.2783,0.0782165420436563,0.6091251175917215,0.00547893044508377,7.787676387582314,0.07004823151125401,0.008994753765442544
1999-04-21,119.76,0.6469,1.0612,8.2783,0.07814406339465833,0.6095929136826235,0.005401636606546426,7.80088578967207,0.06912408149632598,0.008861055444221775
1999-04-22,119.84,0.6507,1.0598,8.2783,0.07860309483831221,0.61398377052274,0.005429739652870493,7.811190790715228,0.06907793724966622,0.008843457943925234
1999-04-23,119.26,0.6516,1.0634,8.2784,0.07871086200231929,0.6127515516268572,0.005463692772094583,7.784841075794621,0.06941472413214823,0.008916652691598187
1999-04-26,119.13,0.6488,1.059,8.2793,0.07836411290809611,0.612653446647781,0.005446151263325779,7.818035882908404,0.06949802736506337,0.008889448501636867
1999-04-27,120.23,0.6505,1.0649,8.2794,0.07856849530159189,0.6108554793877359,0.005410463278715794,7.774814536576206,0.06886301255926142,0.008857190385095233
1999-04-28,119.13,0.6539,1.0616,8.2791,0.07898201495331619,0.6159570459683497,0.005488961638546126,7.798700075357949,0.06949634852681943,0.008911273398808026
1999-04-29,119.26,0.6583,1.0591,8.2794,0.07951059255501605,0.6215654801246342,0.005519872547375482,7.817392125389483,0.06942310917323495,0.008880597014925372
1999-04-30,119.43,0.662,1.0564,8.279,0.07996134798888756,0.6266565694812571,0.005542995897178263,7.8369935630443015,0.06932094113706773,0.00884534873984761
1999-05-03,120.14,0.664,1.0571,8.279,0.08020292305834038,0.6281335729826886,0.00552688530048277,7.831803992053732,0.06891127018478442,0.008798901281837855
1999-05-04,120.94,0.6625,1.0593,8.2789,0.08002270833081689,0.6254130085905787,0.00547792293699355,7.815444161238554,0.06845460558954854,0.008758888705143046
1999-05-05,120.91,0.6614,1.0724,8.2789,0.0798898404377393,0.6167474822827304,0.005470184434703498,7.719973890339426,0.06847159043916963,0.008869406996939872
1999-05-06,120.77,0.669,1.0779,8.2786,0.08081076510521103,0.6206512663512385,0.005539455162705971,7.680304295389183,0.06854848058292623,0.008925229775606525
1999-05-07,120.78,0.6709,1.0781,8.2783,0.08104320935457764,0.6222984880808831,0.005554727603907932,7.678601242927372,0.06854032124523927,0.00892614671303196
1999-05-10,120.68,0.6688,1.0787,8.2787,0.0807856305941754,0.6200055622508575,0.005541929068611203,7.6747010290164095,0.06860043089161419,0.008938515081206496
1999-05-11,120.96,0.6712,1.072,8.2782,0.08108042811239158,0.6261194029850746,0.0055489417989418,7.722201492537313,0.0684375,0.008862433862433863
1999-05-12,120.86,0.667,1.0666,8.2783,0.08057209813609074,0.6253515844740297,0.00551878206188979,7.761391336958559,0.06849495283799437,0.008825086877378785
1999-05-13,121.67,0.6679,1.0626,8.2778,0.08068568943439079,0.6285526068134765,0.005489438645516561,7.790137398833051,0.06803484836031888,0.008733459357277883
1999-05-14,122.64,0.6648,1.065,8.2784,0.08030537301894086,0.624225352112676,0.005420743639921722,7.773145539906103,0.06750163078930202,0.008683953033268101
1999-05-17,123.27,0.6662,1.0672,8.2785,0.08047351573352661,0.6242503748125937,0.005404396852437739,7.757215142428786,0.0671574592358238,0.008657418674454449
1999-05-18,123.24,0.6705,1.0672,8.279,0.08098804203406208,0.6282796101949025,0.005440603700097371,7.757683658170915,0.06717786432976307,0.008659526127880558
1999-05-19,124.45,0.6633,1.0641,8.2783,0.08012514646726986,0.6233436707076402,0.005329851345922057,7.779625975002348,0.06651908396946564,0.008550421856167136
1999-05-20,124.15,0.661,1.063,8.278,0.0798502053636144,0.6218250235183443,0.005324204591220298,7.787394167450612,0.06667740636327024,0.008562223117196939
1999-05-21,123.9,0.6595,1.0577,8.278,0.07966900217443826,0.6235227380164508,0.005322841000807102,7.826415807885033,0.06681194511702987,0.008536723163841808
1999-05-24,123.57,0.6595,1.0593,8.2785,0.07966419037265206,0.6225809496837534,0.005337055919721615,7.815066553384311,0.06699441612041758,0.008572469045884924
1999-05-25,122.88,0.658,1.0587,8.2789,0.07947915785913588,0.6215169547558327,0.005354817708333333,7.819873429677907,0.06737386067708334,0.00861572265625
1999-05-26,122.03,0.6492,1.0471,8.279,0.07841526754438942,0.6199980899627543,0.005320003277882488,7.906599178683985,0.06784397279357535,0.008580676882733753
1999-05-27,121.27,0.6485,1.0439,8.2788,0.07833260859061698,0.6212280869815116,0.005347571534592232,7.930644697767986,0.06826750226766719,0.008608064649130042
1999-05-28,120.88,0.6528,1.0422,8.2786,0.07885391249728214,0.6263672999424296,0.005400397088021178,7.943388984839762,0.06848610191925877,0.00862177365982793
1999-05-31,,,,,,,,,,
1999-06-01,120.75,0.6415,1.0449,8.2781,0.07749362776482525,0.613934347784477,0.005312629399585921,7.922384917216959,0.06855569358178054,0.008653416149068323
1999-06-02,121.14,0.6445,1.0357,8.2787,0.07785038713807722,0.6222844453026938,0.005320290572890869,7.993337839142609,0.06833993726267129,0.008549612019151396
1999-06-03,121.5,0.6477,1.0355,8.2784,0.07823975647468111,0.6254949299855143,0.005330864197530864,7.994591984548526,0.06813497942386831,0.008522633744855969
1999-06-04,121.99,0.6555,1.0327,8.2781,0.07918483710030079,0.6347438752783965,0.0053733912615788176,8.015977534617992,0.06785884088859744,0.008465447987539962
1999-06-07,121.31,0.6583,1.0296,8.2781,0.0795230789673959,0.6393745143745143,0.005426593026131399,8.040112665112664,0.0682392218283736,0.00848734646772731
1999-06-08,119.88,0.6586,1.0438,8.2779,0.07956124137764407,0.6309637861659321,0.005493827160493827,7.9305422494730795,0.06905155155155156,0.008707040373707042
1999-06-09,119.2,0.6585,1.045,8.2778,0.07955012201309528,0.6301435406698565,0.005524328859060402,7.92133971291866,0.06944463087248322,0.008766778523489931
1999-06-10,118.85,0.6625,1.0477,8.2777,0.0800343090471991,0.6323375011930895,0.005574253260412284,7.900830390378924,0.06964829617164493,0.008815313420277662
1999-06-11,118.14,0.6643,1.0516,8.2777,0.08025176075479905,0.6317040699885887,0.005622989673269003,7.871529098516545,0.07006686981547317,0.008901303538175047
1999-06-14,120.4,0.663,1.0416,8.2776,0.0800956799072195,0.636520737327189,0.005506644518272426,7.94700460829493,0.06875083056478405,0.008651162790697674
1999-06-15,120.63,0.658,1.042,8.2781,0.07948683876735,0.6314779270633397,0.005454696178396751,7.944433781190019,0.0686238912376689,0.008637983917765067
1999-06-16,120.03,0.6565,1.0298,8.2776,0.07931042814342322,0.6375024276558554,0.005469465966841623,8.038065643814333,0.06896275931017246,0.008579521786220111
1999-06-17,119.47,0.6575,1.0329,8.2775,0.07943219571126547,0.6365572659502372,0.0055034736753996815,8.01384451544196,0.06928517619486063,0.008645685109232443
1999-06-18,120.48,0.6533,1.0368,8.2774,0.0789257496315268,0.6301118827160495,0.005422476759628154,7.983603395061729,0.0687035192563081,0.008605577689243027
1999-06-21,122.28,0.6508,1.0323,8.2778,0.0786199231679915,0.6304368885014047,0.005322211318285901,8.01879298653492,0.06769545305855414,0.008442100098135426
1999-06-22,121.68,0.6535,1.0323,8.2781,0.07894323576666143,0.6330524072459556,0.0053706443129520045,8.019083599728761,0.06803172255095331,0.008483727810650887
1999-06-23,122.05,0.6568,1.0316,8.2784,0.07933900270583688,0.6366808840635906,0.005381401065137239,8.024815820085303,0.06782793936911102,0.008452273658336748
1999-06-24,121.83,0.6582,1.0372,8.2779,0.07951291994346392,0.6345931353644428,0.005402610194533366,7.981006556112613,0.06794631864072889,0.008513502421406877
1999-06-25,121.28,0.6618,1.0448,8.2775,0.079951676230746,0.6334226646248087,0.00545679419525066,7.922568912710567,0.06825115435356201,0.008614775725593667
1999-06-28,121.3,0.658,1.0373,8.278,0.07948779898526213,0.6343391497156078,0.005424567188788129,7.9803335582762935,0.06824402308326463,0.008551525144270405
1999-06-29,120.81,0.658,1.0337,8.2786,0.07948203802575314,0.6365483215633162,0.0054465689926330605,8.008706587984909,0.06852578428938003,0.008556410893137986
1999-06-30,120.94,0.6611,1.031,8.2787,0.07985553287351879,0.6412221144519884,0.005466346948900282,8.029776915615908,0.06845295187696379,0.00852488837440053
1999-07-01,120.99,0.6665,1.0236,8.2786,0.0805087816780615,0.6511332551778037,0.005508719728903215,8.087729581867917,0.06842383668071743,0.008460203322588645
1999-07-02,121.13,0.6703,1.0244,8.2785,0.08096877453644985,0.6543342444357673,0.005533724098076447,8.081315892229597,0.0683439280112276,0.008457029637579461
1999-07-05,,,,,,,,,,
1999-07-06,121.94,0.6657,1.0249,8.2782,0.08041603247082699,0.6495267831007904,0.005459242250287026,8.077080690799104,0.06788748564867968,0.008404953255699524
1999-07-07,122.19,0.664,1.0224,8.2783,0.08020970489110084,0.6494522691705791,0.005434159914886653,8.096928794992175,0.06774940666175629,0.008367296832801374
1999-07-08,122.57,0.6655,1.0198,8.2781,0.0803928437684976,0.6525789370464796,0.0054295504609610835,8.117375956069818,0.06753773354001795,0.00832014359141715
1999-07-09,122.37,0.6645,1.0186,8.2777,0.08027592205564348,0.6523659925387787,0.005430252512870801,8.126546239937168,0.06764484759336438,0.008323935605131977
1999-07-12,122.22,0.662,1.0139,8.2776,0.07997487194355853,0.652924351513956,0.005416462117493046,8.164118749383567,0.06772704958271969,0.008295696285387007
1999-07-13,121.38,0.6593,1.0176,8.2775,0.0796496526729085,0.6478970125786163,0.005431702092601747,8.1343356918239,0.06819492502883506,0.008383588729609492
1999-07-14,120.58,0.6592,1.0215,8.2778,0.07963468554446834,0.6453255017131668,0.005466909935312655,8.103573176700928,0.06864985901476198,0.008471554154917897
1999-07-15,120.49,0.6626,1.022,8.2775,0.080048323769254,0.6483365949119373,0.005499211552825961,8.09931506849315,0.06869864719063823,0.00848203170387584
1999-07-16,120.98,0.6602,1.0203,8.2773,0.07976030831309726,0.6470645888464177,0.005457100347164821,8.112613937077331,0.0684187469003141,0.00843362539262688
1999-07-19,119.18,0.6515,1.0203,8.2773,0.07870924093605403,0.6385376849946094,0.005466521228394025,8.112613937077331,0.06945208927672428,0.00856100016781339
1999-07-20,118.94,0.6483,1.042,8.2777,0.07831885668724405,0.6221689059500959,0.005450647385236254,7.9440499040307095,0.06959559441735329,0.008760719690600303
1999-07-21,118.25,0.6475,1.0526,8.2773,0.07822599156729851,0.615143454303629,0.00547568710359408,7.863670910127304,0.06999830866807612,0.008901479915433403
1999-07-22,117.27,0.6466,1.0509,8.2773,0.07811726045932851,0.6152821391188505,0.005513771638100111,7.8763916642877545,0.07058326937835764,0.008961371194678946
1999-07-23,116.51,0.648,1.0497,8.2772,0.07828734354612671,0.6173192340668763,0.0055617543558492836,7.885300562065352,0.07104282894172174,0.009009527079220668
1999-07-26,116.66,0.6473,1.0651,8.277,0.07820466352543193,0.6077363627828373,0.0055486027773015605,7.77110130504178,0.07094976855820333,0.009129950282873306
1999-07-27,116.23,0.6443,1.0627,8.277,0.07784221336232935,0.6062858755998871,0.00554331928073647,7.788651547943916,0.0712122515701626,0.00914307837907597
1999-07-28,116.17,0.6442,1.0644,8.277,0.07783013169022593,0.6052236001503194,0.00554532151157786,7.776211950394588,0.07124903159163294,0.0091624343634329
1999-07-29,115.19,0.6495,1.0719,8.2773,0.07846761625167627,0.6059333893087041,0.005638510287351332,7.72208228379513,0.07185780015626357,0.009305495268686518
1999-07-30,114.7,0.6522,1.0694,8.2774,0.07879285766061807,0.6098746960912662,0.005686137750653879,7.740228165326352,0.07216564952048823,0.009323452484742806
1999-08-02,114.51,0.65,1.0661,8.277,0.07853086867222425,0.6096989025419755,0.0056763601432189325,7.763812025138353,0.072281896777574,0.00931010392105493
1999-08-03,115.1,0.6535,1.068,8.2773,0.07895086562043177,0.6118913857677902,0.005677671589921807,7.7502808988764045,0.07191398783666378,0.009278887923544745
1999-08-04,114.2,0.6585,1.0766,8.2774,0.07955396622127721,0.6116477800483002,0.005766199649737303,7.688463681961731,0.07248161120840631,0.009427320490367775
1999-08-05,113.98,0.6545,1.0793,8.2774,0.07907072269069998,0.6064115630501251,0.005742235479908755,7.669230056518114,0.07262151254606071,0.009469205123705913
1999-08-06,114.6,0.6531,1.077,8.2773,0.07890254068355623,0.6064066852367689,0.005698952879581152,7.685515320334263,0.07222774869109948,0.009397905759162304
1999-08-09,115.37,0.65,1.0694,8.2774,0.07852707371880059,0.6078174677389191,0.005634046979284043,7.740228165326352,0.07174655456357805,0.009269307445609776
1999-08-10,114.44,0.6512,1.0752,8.2772,0.0786739477117866,0.605654761904762,0.005690318070604684,7.698288690476192,0.07232785739252011,0.009395316322963998
1999-08-11,115.1,0.6485,1.066,8.2772,0.07834775044701106,0.6083489681050656,0.005634231103388358,7.764727954971858,0.0719131190269331,0.009261511728931365
1999-08-12,115.76,0.6495,1.0636,8.2771,0.07846951226878979,0.6106619029710416,0.005610746371803732,7.782154945468221,0.07150224602626123,0.009187975120939875
1999-08-13,115.66,0.6517,1.0568,8.277,0.07873625709798236,0.616672975018925,0.005634618710012104,7.832134746404239,0.07156320249005706,0.009137126059138856
1999-08-16,114.83,0.6497,1.0557,8.2774,0.0784908304540073,0.6154210476461116,0.005657929112601237,7.840674434024817,0.0720839501872333,0.009193590525124097
1999-08-17,114.18,0.6485,1.0525,8.277,0.07834964359067295,0.6161520190023753,0.005679628656507269,7.864133016627077,0.07249080399369416,0.00921790155894202
1999-08-18,112.3,0.6468,1.0505,8.2772,0.07814236698400426,0.6157068062827226,0.005759572573463936,7.879295573536412,0.07370614425645593,0.009354407836153161
1999-08-19,111.14,0.6365,1.0643,8.2774,0.07689612680310241,0.598045663816593,0.005727010977145942,7.777318425256037,0.07447723591866115,0.009576210185351808
1999-08-20,111.44,0.6393,1.0654,8.2774,0.07723439727450648,0.6000563168762907,0.005736719310839914,7.76928853012953,0.07427674084709261,0.009560301507537687
1999-08-23,111.73,0.6359,1.0553,8.2772,0.07682549654472527,0.6025774661233773,0.005691398908081983,7.843456836918413,0.07408216235567887,0.009445090843998924
1999-08-24,111.53,0.637,1.0506,8.2775,0.07695560253699789,0.6063201979821055,0.005711467766520218,7.878831144108129,0.074217699273738,0.00941988702591231
1999-08-25,111.18,0.6334,1.0461,8.2773,0.07652253754243533,0.6054870471274256,0.005697067817952869,7.912532262689991,0.07444954128440366,0.009409066378845116
1999-08-26,111.83,0.63,1.0441,8.2773,0.07611177557899315,0.6033904798390959,0.005633550925511938,7.927688918685949,0.07401681123133327,0.00933649289099526
1999-08-27,111.68,0.632,1.046,8.2773,0.07635340026337091,0.6042065009560229,0.005659025787965616,7.9132887189292545,0.07411622492836677,0.009366045845272206
1999-08-30,111.13,0.6326,1.0445,8.2771,0.07642773435140326,0.6056486357108665,0.005692432286511294,7.924461464815702,0.07448123818950779,0.009398902186628274
1999-08-31,109.3,0.638,1.0581,8.277,0.07708106801981394,0.6029675834042151,0.005837145471180238,7.822512049900764,0.07572735590118938,0.009680695333943275
1999-09-01,109.35,0.639,1.0582,8.2771,0.0772009520242597,0.6038556038556039,0.005843621399176955,7.821867321867322,0.07569364426154551,0.009677183356195702
1999-09-02,109.24,0.6447,1.0689,8.2773,0.07788771700916966,0.6031434184675836,0.005901684364701575,7.7437552624193104,0.07577169534968876,0.009784877334309777
1999-09-03,110.09,0.6467,1.0605,8.2775,0.07812745394140744,0.6098066949552099,0.00587428467617404,7.805280528052805,0.07518848215096739,0.00963302752293578
1999-09-06,,,,,,,,,,
1999-09-07,110.92,0.6465,1.0581,8.2776,0.07810234850681357,0.6110008505812304,0.005828525063108546,7.823079104054437,0.07462675802380093,0.009539307609087631
1999-09-08,110.99,0.6486,1.059,8.2776,0.07835604523050159,0.6124645892351275,0.005843769708982791,7.81643059490085,0.07457969186413191,0.00954140012613749
1999-09-09,108.0,0.652,1.0543,8.2774,0.07876869548408921,0.6184198046096937,0.006037037037037037,7.851086028644598,0.0766425925925926,0.009762037037037038
1999-09-10,109.0,0.652,1.0402,8.2774,0.07876869548408921,0.6268025379734666,0.005981651376146789,7.95750817150548,0.0759394495412844,0.009543119266055045
1999-09-13,106.19,0.6573,1.04,8.2772,0.07941091190257575,0.6320192307692307,0.006189848384970336,7.958846153846154,0.07794707599585649,0.009793765891326868
1999-09-14,105.33,0.6545,1.0408,8.2775,0.07906976744186046,0.6288431975403536,0.006213804234311212,7.953016910069178,0.07858634766923003,0.009881325358397417
1999-09-15,103.78,0.6487,1.0385,8.2773,0.07837096637792518,0.6246509388541166,0.006250722682597803,7.97043813192104,0.07975814222393525,0.010006745037579494
1999-09-16,105.1,0.6462,1.0418,8.2771,0.07807082190622319,0.6202726051065464,0.006148430066603235,7.944999040122864,0.07875451950523313,0.00991246431969553
1999-09-17,106.94,0.6481,1.0399,8.2773,0.07829847897261184,0.623233003173382,0.006060407705255283,7.959707664198481,0.077401346549467,0.009724144380026183
1999-09-20,106.42,0.6414,1.0408,8.2775,0.07748716399879191,0.6162567255956957,0.006027062582221386,7.953016910069178,0.07778143206164255,0.00978011651945123
1999-09-21,104.85,0.647,1.046,8.2775,0.07816369676834793,0.6185468451242829,0.006170720076299476,7.913479923518164,0.07894611349546972,0.009976156413924655
1999-09-22,104.03,0.6513,1.05,8.2777,0.07868127619991061,0.6202857142857142,0.006260694030568105,7.883523809523808,0.07957031625492646,0.010093242333942133
1999-09-23,104.18,0.6482,1.0415,8.2776,0.0783077220450372,0.6223715794527124,0.0062219235937799955,7.947767642822851,0.07945478978690727,0.009997120368592821
1999-09-24,104.14,0.6525,1.0466,8.2775,0.07882814859559045,0.6234473533346073,0.006265603994622623,7.908943244792662,0.07948434799308624,0.010049932782792394
1999-09-27,106.07,0.6525,1.0431,8.2775,0.07882814859559045,0.6255392579810182,0.006151598001319883,7.935480778448855,0.07803808805505798,0.009834071839351371
1999-09-28,106.14,0.6555,1.0509,8.2775,0.07919057686499546,0.6237510705109905,0.006175805539853024,7.876581977352745,0.07798662144337667,0.009901074053137365
1999-09-29,106.8,0.653,1.0613,8.2775,0.07888855330715797,0.6152831433148027,0.0061142322097378285,7.799396965985113,0.07750468164794008,0.009937265917602996
1999-09-30,106.82,0.6528,1.0643,8.2778,0.07886153325762885,0.6133608944846378,0.006111215128253137,7.77769425913746,0.07749297884291331,0.009963489983149224
1999-10-01,105.08,0.654,1.0718,8.2778,0.07900649931141125,0.6101884679977607,0.006223829463266084,7.723269266654225,0.07877617053673391,0.010199847735059003
1999-10-04,106.35,0.6607,1.0703,8.2778,0.07981589311169635,0.6173035597496028,0.006212505876821815,7.734093244884611,0.07783544898918665,0.010063939821344618
1999-10-05,106.96,0.6633,1.0693,8.277,0.08013773106197898,0.6203123538763677,0.006201383694839193,7.7405779481904045,0.07738406881077038,0.0099971952131638
1999-10-06,107.54,0.6605,1.0704,8.2778,0.07979173210273262,0.617059043348281,0.006141900688116049,7.733370702541105,0.07697414915380323,0.009953505672307978
1999-10-07,107.67,0.6602,1.0721,8.2778,0.07975549058928702,0.6158007648540248,0.006131698709018297,7.721108105587164,0.07688121110801523,0.00995727686449336
1999-10-08,107.38,0.654,1.063,8.278,0.07900459048079246,0.6152398871119473,0.006090519649841684,7.787394167450612,0.07709070590426523,0.009899422611287017
1999-10-11,,,,,,,,,,
1999-10-12,106.28,0.6555,1.0737,8.2772,0.07919344705939206,0.6105057278569432,0.0061676703048551,7.709043494458415,0.07788106887467068,0.010102559277380505
