,DEXJPUS_return,DEXUSAL_return,DEXUSEU_return,DEXCHUS_return,DEXUSUK_return,DEXCAUS_return,DEXMXUS_return,DEXSZUS_return,DTWEXBGS_return
1999-08-17,-0.005660541670295172,-0.0018470063106050816,-0.0030311641564839675,-4.83243530577937e-05,0.0015614265192680499,-0.0014174822814714272,-0.0022435897435896246,0.002768074869834658,
1999-08-18,-0.016465230338062797,-0.0026214340786429036,-0.0019002375296912621,2.4163344207073223e-05,-0.0019955101022698374,0.002568608895498148,-0.0016061676839063121,0.0009858692080182418,
1999-08-19,-0.010329474621549428,-0.015924551638837436,0.01313660161827701,2.416276035366316e-05,0.010997250687328153,0.007281553398058138,0.006542256542256597,-0.01346027577150355,
1999-08-20,0.002699298182472498,0.004399057344854684,0.0010335431739170176,0.0,-0.0029048207663783243,0.00013386880856769423,0.0015982951518380695,-0.002462562396006729,
1999-08-23,0.0026022972002872624,-0.005318316909119325,-0.009480007508916866,-2.4162176528785828e-05,-0.003533130849810995,0.0008700307857048006,-0.005957446808510736,0.010475046704029989,
1999-08-24,-0.0017900295354873474,0.0017298317345495473,-0.004453709845541498,3.624414053060576e-05,-0.008086588703657527,0.0,-0.0028360445205477536,0.006404754044239125,
1999-08-25,-0.0031381691024835456,-0.005651491365777139,-0.004283266704740107,-2.4161884626949792e-05,-0.005079643797817668,0.00033433634236046395,-0.0008049369466058831,0.004789397716835175,
1999-08-26,0.005846375247346547,-0.005367856015156214,-0.0019118631106013195,0.0,0.0006933501418215915,0.004411764705882337,0.0029001074113854663,0.0015670910871694588,
1999-08-27,-0.001341321648931304,0.0031746031746031633,0.0018197490661813198,0.0,0.0005668934240363743,-0.00705443897244773,0.005676341437292676,-0.0023469587326423458,
1999-08-30,-0.0049247851002865994,0.0009493670886076,-0.0014340344168261021,-2.416246843772729e-05,-0.0006295247088449196,0.00033512064343166337,0.0021299254526090383,0.001895053257531032,
1999-08-31,-0.01646720057590212,0.008536199810306622,0.013020584011488756,-1.2081526138518761e-05,0.01329133858267717,0.0026800670016751127,-0.0018065887353878596,-0.013175058700756637,
1999-09-01,0.0004574565416284315,0.0015673981191222097,9.450902561192187e-05,1.2081672103647634e-05,-0.003916449086161844,-0.0071500167056464115,-0.006068348770360998,0.0003304692663583797,
1999-09-02,-0.0010059442158207865,0.008920187793427292,0.010111510111510125,2.4163052276815478e-05,0.00424389939462011,0.006191950464396356,0.00428449014567267,-0.013016187644532606,
1999-09-03,0.007781032588795478,0.003102218085931474,-0.007858546168958758,2.416246843761627e-05,-0.00391523211733269,-0.002742474916388127,-0.0034129692832765013,0.00903735439817921,
1999-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1999-09-07,0.007539286038695581,-0.00030926240915429837,-0.002263083451202186,1.2080942313419385e-05,0.0018093336660842674,0.0018780602320747075,0.0011772260273974489,0.0023220327738338042,
1999-09-08,0.0006310854670030785,0.0032482598607888047,0.0008505812305075189,0.0,0.007971601170829068,-0.00448550579098872,-0.0005344735435597325,-0.00033095048980669173,
1999-09-09,-0.026939363906658187,0.005242059821153333,-0.004438149197355967,-2.416159273210816e-05,0.00908248378127885,-0.00470746469401484,-0.00042780748663096,0.0045686287492552324,
1999-09-10,0.0092592592592593,0.0,-0.013373802523001022,0.0,-0.009123193730100398,-0.0035810810810811278,-0.0030494329124758357,0.017664118112312055,
1999-09-13,-0.02577981651376149,0.008128834355828118,-0.0001922707171697624,-2.4162176528785828e-05,-0.005746771303219433,-0.0029836576930900582,0.0005902870941776328,-0.0009715025906735786,
1999-09-14,-0.0080986910255203,-0.00425985090521841,0.0007692307692306333,3.624414053060576e-05,-0.0003107520198880609,0.0028565598857375196,0.001287139332832865,-0.0011021069692058738,
1999-09-15,-0.014715655558720231,-0.00886172650878525,-0.0022098385857032277,-2.4161884626949792e-05,0.0015542430836181786,0.0006103763987792554,-0.0032137118371720064,0.003050363447559823,
1999-09-16,0.012719213721333444,-0.0038538615692925715,0.0031776600866635363,-2.416246843772729e-05,0.008690254500310468,0.0017622339704486123,0.013433637829124212,-0.004593982529925711,
1999-09-17,0.01750713606089449,0.0029402661714639233,-0.001823766557880635,2.4163052276815478e-05,-0.0017230769230768272,-0.002571041948579156,-0.005302226935312682,0.003705148205928266,
1999-09-20,-0.004862539741911309,-0.010337910816232143,0.0008654678334454324,2.416246843761627e-05,0.0004931574405129258,0.0029168362501694745,-0.00575692963752672,-0.00038857586943841227,
1999-09-21,-0.014752866002631149,0.008730901153726212,0.004996156802459684,0.0,0.004929143561306137,-0.004058167061210649,-0.003055972549860675,-0.006932296728215159,
1999-09-22,-0.007820696232713309,0.006646058732612037,0.003824091778202643,2.416188462683877e-05,0.0032495401594114792,-0.0027164685908319663,-0.0010217800484000339,-0.003979645093945772,
1999-09-23,0.0014418917619918314,-0.004759711346537632,-0.008095238095238044,-1.208065042224149e-05,0.000733361852960801,0.004698672114402447,0.0020994832041343336,0.008253094910591452,
1999-09-24,-0.00038395085429066,0.006633755013884635,0.004896783485357492,-1.208079636605408e-05,0.0032366412213740148,-0.0010166734444896353,0.005909213000268698,-0.00604170726953801,
1999-09-27,0.018532744382561805,0.0,-0.0033441620485381574,0.0,0.0016435354273192093,-0.00176402741027204,-0.004859813084112208,0.003986928104575238,
1999-09-28,0.0006599415480343929,0.0045977011494253706,0.007477710670118043,0.0,0.001823154056517895,-0.0046217630666758325,0.004507888805409532,-0.007877091335199538,
1999-09-29,0.00621820237422277,-0.0038138825324178782,0.009896279379579376,0.0,-0.0036396724294813776,0.0,0.00010684902233148996,-0.010826771653543288,
1999-09-30,0.0001872659176029856,-0.00030627871362931547,0.002826721944784838,3.62428269404802e-05,0.0019482496194824783,0.0034141345169000914,-0.0008547008547007406,-0.0035157545605307705,
1999-10-01,-0.016289084441115875,0.0018382352941175295,0.007046885276707826,0.0,0.005651090721273677,0.0020415107179312386,0.0056672369546619805,-0.010318199973372466,
1999-10-04,0.012086029691663391,0.010244648318042726,-0.0013995148348573405,0.0,0.0003021148036252974,-0.0013582342954159277,0.00489101541733139,0.0007398937243561221,
1999-10-05,0.005735778091208177,0.00393522022097792,-0.0009343174810801935,-9.664403585496473e-05,-0.0018121413470250092,-0.0006800408024481008,0.0026452227277538043,0.0010754133620110018,
1999-10-06,0.005422587883320951,-0.004221317654153567,0.0010287103712709467,9.665337682740471e-05,0.002118003025718407,0.0,-0.004854368932038944,-0.001275681482476143,
1999-10-07,0.001208852519992476,-0.0004542013626039898,0.0015881913303439354,0.0,-0.0024154589371980784,0.0020415107179312386,0.003605514316012748,-0.0010084033613445564,
1999-10-08,-0.0026934150645491206,-0.009391093607997503,-0.008488014177782,2.4161008963963226e-05,0.0,0.0009507640067911716,0.001426458157227195,0.009421265141319024,
1999-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1999-10-12,-0.010243993294840714,0.002293577981651307,0.010065851364064127,-9.66417008939624e-05,0.0009079903147699575,0.0006106248727866248,-0.0009496175151673114,-0.011199999999999988,
1999-10-13,0.011008656379375203,-0.009916094584286772,0.001955853590388301,6.040690088426892e-05,-0.0001814333232537102,0.004542988879848053,0.0054390875006600226,-0.0028317152103559673,
1999-10-14,-0.004560260586319309,0.0015408320493066618,0.0038111173080497274,-3.624195126661345e-05,0.00260101621098463,0.0004724940938238831,0.01313025210084029,-0.0037187288708587785,
1999-10-15,-0.01430441286462214,-0.0038461538461539435,0.00814890267617363,1.2081088264448425e-05,0.006576168929110171,0.0020914856294698136,0.007776049766718529,-0.009704784526637256,
1999-10-18,-0.004742483164184796,-0.00540540540540535,-0.0022044640396803317,-1.2080942313419385e-05,0.002157755933828609,0.006665320137346109,0.001286008230452662,0.0019188596491226395,
1999-10-19,0.005432192890498344,0.0071428571428571175,-0.002761668047500776,-1.2081088264448425e-05,-0.0007177033492822282,-0.002808988764044895,-0.006113537117903967,0.004172366621067125,
1999-10-20,0.006255924170616156,-0.0035460992907800915,-0.006277116218960543,1.2081234218808135e-05,-0.0038903519272206477,-0.0003353454057680727,-0.005996071539336234,0.007424562359512388,
1999-10-21,-0.0018839487565938118,0.0010830883490640097,0.003994426381792815,-2.4162176528785828e-05,0.007330409181037112,-0.0030191211003018914,0.0033801352054083633,-0.0040567951318458695,
1999-10-22,-0.0014156285390712897,0.005100463678516132,-0.012028127313101322,1.2081380176942602e-05,-0.010796301819266385,-0.006796769851951545,-0.005182689816014552,0.016632722335369943,
1999-10-25,-0.004347415178149627,0.0007688759034292225,-0.0011238059561716751,-3.624370265675747e-05,0.002834056922334627,-0.000745307947692897,0.004845011721802628,0.0011352253756260478,
1999-10-26,-0.0049359278595159095,-0.000768285187461637,-0.008250515657228452,3.624501631027677e-05,-0.006373639588719837,-0.002237591537835648,-0.0016590626296142386,0.009538420490928567,
1999-10-27,-0.005628159877897554,-0.010302937105951204,-0.004348648137644351,2.416246843761627e-05,-0.0029046898638427354,-0.0004077471967379731,0.002492729538845051,0.004294681202510642,
1999-10-28,0.008537989255564149,0.003262896208825472,-0.0012343334599315137,1.2080942313419385e-05,-0.0046731807974752515,0.0008838126317218808,-0.001243265644425895,0.0024999999999999467,
1999-10-29,-0.007990107485969622,-0.012544525321356859,-9.506607091924746e-05,2.416159273210816e-05,0.001524390243902607,-0.00013585110718650206,-0.0022821576763485396,0.0003281270507939915,
1999-11-01,-0.0009588647041902654,0.0009410288582183401,-0.0022818026240729594,1.2080504482092635e-05,-0.0012785388127853903,-0.0024456521739131265,0.0006238303181533844,0.0031489864199960582,
1999-11-02,-0.00038391400326320824,0.0036038859291758207,0.0011435105774726395,2.416071709010481e-05,0.002499390392587175,0.0004086080087171151,-0.00451995012468831,0.0009155712510626746,
1999-11-03,0.008161305808929376,0.004996096799375627,-0.001998857795545428,0.0,-0.0003040437823047526,-0.00013614703880193701,-0.003392307290851271,0.00254818686703695,
1999-11-04,-0.00495238095238093,-0.00838900108746321,-0.0042918454935622075,-1.2080066681963153e-05,-0.003953771289537666,-0.0025871459694989385,-0.007017176372015155,0.005995828988529794,
1999-11-05,0.017706738131699762,0.0003133322888924095,-0.003831417624521105,-1.2080212611675911e-05,-0.010381679389312892,-0.0013651877133106227,-0.0025313785465667094,0.004988338947913951,
1999-11-08,-0.005266622778143493,-0.003132341425215346,-0.0035576923076923173,0.0,-0.00339401419315033,0.003622693096377194,0.0005287088928833672,0.0014181654096565577,
1999-11-09,-0.008603573792190566,0.0015710919088767206,0.00366689182669111,1.2080358545052405e-05,0.0037151702786377694,0.0035415105904788025,-0.003699006552525863,-0.0045059542967493815,
1999-11-10,-0.002670226969292422,0.004235294117647115,0.0033650610518221047,1.2080212611786934e-05,0.002467612584824197,-0.001832371903630725,-0.0019094091439481042,-0.004332363401228556,
1999-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1999-11-12,0.007267163893669881,0.004529834426741708,-0.011594480643924876,-1.2080066681963153e-05,-0.007323076923076988,-0.005983138428066415,-0.002550749282601905,0.011494999350565083,
1999-11-15,-0.004366812227074357,0.005597885243352696,0.0,1.2080212611786934e-05,0.0061372512553468095,0.0020519835841315004,-0.0021310602024506853,-0.0009630818619582593,
1999-11-16,0.009057971014492683,-0.0077315602288542395,-0.00029083858458578415,0.0,-0.004066543438077552,0.0032764505119453613,0.004164442071542984,-0.0011568123393316254,
1999-11-17,-0.003401681942738377,-0.0035842293906811484,0.008824670287044256,0.0,0.004145013610492354,-0.00156483875357194,-0.005476393024245074,-0.00842877364560557,
1999-11-18,0.003602920261685849,0.0001563966218329771,-0.010189368451408165,3.624020004577844e-05,-0.004990450372743482,-0.00272572402044291,-0.0004811547714512754,0.009927973525404088,
1999-11-19,0.0026452527161076045,-0.0007818608287724071,0.0015538506361076898,1.2079628913808094e-05,0.0006191950464395912,-0.0004783054321830793,-0.0021394950791614464,-0.0013492675404780385,
1999-11-22,-0.011872232168095631,-0.0021909233176840015,0.0013575099389118161,0.0,0.0027846534653463983,-0.0005468963631393153,-0.0008040308747856439,-0.002123142250530785,
1999-11-23,-0.006388862401067952,-0.0031367628607275044,-0.006391013847196647,-1.2079482998084146e-05,0.001912989817957289,0.0020519835841315004,0.0016630009119684708,0.0051579626047710825,
1999-11-24,0.004030710172744811,-0.005191944619257538,-0.008283793002631268,1.2079628913808094e-05,-0.0089923626508992,0.0023890784982933955,-0.001713796058269046,0.008402822322001402,
1999-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
1999-11-26,-0.02322691645956798,0.003479361062786568,-0.0038325471698112956,0.0,-0.001740211311373474,0.0,0.004399141630901271,0.004707079702308992,
1999-11-29,0.0023485663959292857,0.003624901497242039,-0.003649995067574241,0.0,-0.0023658323994520947,0.004562478719782215,0.0030979596196987202,0.0052548274770498615,
1999-11-30,-0.0061505418334473205,0.00047110552763807156,-0.0022772277227722793,4.831793199255863e-05,-0.005554168746879751,-0.002169197396963196,0.0036208732694353873,0.000944703363143784,
1999-12-01,0.0055992141453831135,-0.0026683409197928443,-0.0017862459065197678,0.0,0.0015688735487919825,0.0020380434782609758,0.0048811544991511635,0.0016988611338326631,
1999-12-02,0.0031259157956431416,-0.0037771482530688516,-0.00357888458097233,-1.207889937071549e-05,0.0007518796992480592,0.0030508474576271816,0.0055438225976769395,0.0018844221105527303,
1999-12-03,-0.0013633265167007913,0.00031595576619269927,-0.0006983936945025304,-1.2079045272228583e-05,0.0026922113698972794,-0.00013518080432572965,-0.004463113678130792,-0.0015673981191222097,
1999-12-06,0.005363237445148661,0.0025268477574227344,0.023562300319488694,3.623757353188317e-05,0.013424914142990962,-0.003447576556479537,-0.0019514767932490296,-0.019905808477237108,
1999-12-07,-0.006886517943743842,0.002205419029615463,-0.002926258291065076,0.0,0.0001848428835489191,0.0005426672093340468,-0.0012154520953336911,0.002370579190158928,
1999-12-08,0.00566461568512544,0.002829298962590432,0.004010956759929574,6.039376736333146e-05,0.0013552639684593082,0.0029830508474575357,0.0028571428571428914,-0.0028763183125598557,
1999-12-09,-0.0038846265902691135,0.0025078369905955356,-0.009938614440222149,0.0,-0.0015379883112888182,-0.0033121535757740794,-0.005117653265801492,0.00903846153846155,
1999-12-10,-0.0016574046992297031,-0.004846779237023147,-0.0002952465308532215,0.0,-0.00030807147258160583,0.002848423194303118,-0.0013257676194515788,0.0002541134616607099,
1999-12-13,0.008398437499999911,-0.0054988216810683,-0.0037408938767473643,0.0,0.0004314329738057676,0.000608642726719566,-0.00042480883602369346,0.005652588123213675,
1999-12-14,0.0020337013364322143,0.003475513428120136,-0.005237154150197765,-1.2078024035244717e-05,-0.007516017742730363,0.0018248175182480342,5.31236719081285e-05,0.0038524693697108425,
1999-12-15,0.000676524596501471,0.0007871536523931244,-9.933445912391203e-05,0.0,-0.0015518311607696234,0.0009444781758078946,-0.004090305444886977,0.0005033029254484234,
1999-12-16,-0.004829051574270826,0.010696869592574876,0.010232465726206952,0.0,0.002362449487099738,-0.0035047516344275387,-0.0011734585022403765,-0.009117776520153442,
1999-12-17,0.0022321428571427937,0.00015564202334639177,-0.007965384993607993,0.0,-0.0032872294238045496,-0.0004734528238078406,-0.003524511374559336,0.008249777890595222,
1999-12-20,-0.005325844872663854,-0.0015561780267662195,-0.002180808881839802,0.0,-0.002177971375233345,0.0014886994180538515,0.0003751339764201944,0.0007552870090634656,
1999-12-21,-0.006425233644859807,0.0026496259351620477,0.00268229684085064,2.4156339831327145e-05,0.00424072341752435,-0.0002702702702702675,-0.0014464027428082726,-0.0033333333333334103,
1999-12-22,-0.005193023711542288,0.0004663454064977035,-0.0012880214009710622,0.0,-0.002670309880146493,-0.0018248175182481452,-0.0012875536480687622,0.001009654824257078,
1999-12-23,0.001969861124790695,0.002641392169049128,0.008134920634920606,-1.2077878158378574e-05,0.006288916562889213,-0.002302119303947525,0.00730554361839264,-0.005862699363298307,
1999-12-24,0.011992529244077454,-0.004029133736246582,-0.003345798071245909,-1.2078024035244717e-05,-0.0004331415135202521,-0.0033932813030200792,0.004426194539249195,0.005389980976537645,
